match_id,date,tournament,surface,best_of,round,player_a,player_b,winner,rank_a,rank_b,svpt_a,svpt_b,first_in_a,first_in_b,first_won_a,first_won_b,second_won_a,second_won_b,ace_a,ace_b,df_a,df_b,bp_saved_a,bp_saved_b,bp_faced_a,bp_faced_b
WTA:2024-894:299,2024-04-01,Bogota,Clay,3,SF,Kamilla Rakhimova,Marie Bouzkova,B,92.0,42.0,82.0,74.0,37.0,41.0,24.0,29.0,19.0,14.0,2.0,8.0,10.0,5.0,4.0,0.0,8.0,3.0
WTA:2024-894:300,2024-04-01,Bogota,Clay,3,F,Camila Osorio,Marie Bouzkova,A,85.0,42.0,78.0,71.0,48.0,45.0,33.0,27.0,13.0,11.0,0.0,1.0,7.0,6.0,6.0,4.0,9.0,8.0
WTA:2024-W-FC-2024-QUA:101,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Iga Swiatek,Simona Waltert,A,1.0,158.0,53.0,52.0,36.0,31.0,27.0,16.0,9.0,6.0,1.0,1.0,1.0,2.0,6.0,4.0,7.0,9.0
WTA:2024-W-FC-2024-QUA:102,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Celine Naef,Magdalena Frech,B,148.0,52.0,113.0,109.0,70.0,77.0,49.0,54.0,17.0,15.0,4.0,3.0,1.0,0.0,6.0,0.0,11.0,3.0
WTA:2024-W-FC-2024-QUA:103,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Laura Siegemund,Carolina Alves,A,85.0,345.0,81.0,72.0,61.0,43.0,35.0,15.0,9.0,16.0,0.0,1.0,3.0,3.0,5.0,3.0,10.0,10.0
WTA:2024-W-FC-2024-QUA:104,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Emma Raducanu,Caroline Garcia,A,302.0,23.0,95.0,76.0,69.0,39.0,44.0,27.0,14.0,17.0,9.0,9.0,0.0,0.0,7.0,2.0,10.0,7.0
WTA:2024-W-FC-2024-QUA:105,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Beatriz Haddad Maia,Laura Siegemund,B,13.0,85.0,54.0,54.0,37.0,35.0,19.0,22.0,4.0,11.0,0.0,0.0,3.0,2.0,2.0,2.0,7.0,4.0
WTA:2024-W-FC-2024-QUA:106,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Laura Pigossi,Tatjana Maria,B,125.0,66.0,100.0,79.0,75.0,48.0,43.0,31.0,9.0,13.0,0.0,4.0,2.0,3.0,7.0,2.0,13.0,8.0
WTA:2024-W-FC-2024-QUA:107,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Iga Swiatek,Celine Naef,A,1.0,148.0,52.0,56.0,40.0,30.0,29.0,16.0,4.0,11.0,0.0,1.0,1.0,2.0,2.0,6.0,5.0,11.0
WTA:2024-W-FC-2024-QUA:108,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Katie Boulter,Clara Burel,A,28.0,44.0,75.0,60.0,49.0,32.0,33.0,19.0,12.0,10.0,0.0,5.0,5.0,7.0,6.0,5.0,7.0,10.0
WTA:2024-W-FC-2024-QUA:109,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Emma Raducanu,Diane Parry,A,302.0,49.0,100.0,108.0,71.0,74.0,49.0,42.0,12.0,15.0,4.0,5.0,2.0,2.0,4.0,6.0,8.0,12.0
WTA:2024-W-FC-2024-QUA:110,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Elina Svitolina,Ana Bogdan,B,18.0,64.0,133.0,97.0,87.0,69.0,46.0,42.0,20.0,8.0,5.0,0.0,2.0,3.0,13.0,5.0,20.0,11.0
WTA:2024-W-FC-2024-QUA:111,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Jaqueline Cristian,Lesia Tsurenko,A,75.0,42.0,102.0,83.0,65.0,55.0,37.0,34.0,16.0,11.0,2.0,0.0,7.0,5.0,11.0,5.0,17.0,11.0
WTA:2024-W-FC-2024-QUA:112,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Arina Rodionova,Giuliana Olmos,A,103.0,,87.0,85.0,49.0,62.0,34.0,35.0,19.0,11.0,6.0,2.0,4.0,1.0,6.0,9.0,8.0,14.0
WTA:2024-W-FC-2024-QUA:113,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Daria Saville,Marcela Zacarias,A,94.0,562.0,34.0,36.0,23.0,24.0,21.0,9.0,7.0,5.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,6.0
WTA:2024-W-FC-2024-QUA:114,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Anna Danilina,Nao Hibino,B,939.0,79.0,39.0,44.0,27.0,35.0,13.0,24.0,2.0,6.0,1.0,2.0,3.0,0.0,4.0,2.0,9.0,2.0
WTA:2024-W-FC-2024-QUA:115,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Yulia Putintseva,Naomi Osaka,B,50.0,193.0,71.0,64.0,53.0,38.0,34.0,31.0,10.0,17.0,4.0,15.0,2.0,0.0,3.0,3.0,5.0,3.0
WTA:2024-W-FC-2024-QUA:116,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Diane Parry,Katie Boulter,A,49.0,28.0,49.0,56.0,28.0,35.0,18.0,13.0,12.0,10.0,3.0,0.0,1.0,2.0,3.0,6.0,4.0,12.0
WTA:2024-W-FC-2024-QUA:117,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Anna Karolina Schmiedlova,Ela Nala Milic,A,68.0,812.0,58.0,76.0,36.0,50.0,22.0,22.0,6.0,9.0,1.0,0.0,6.0,6.0,2.0,8.0,7.0,16.0
WTA:2024-W-FC-2024-QUA:118,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Viktoria Hruncakova,Veronika Erjavec,A,146.0,203.0,94.0,84.0,48.0,52.0,35.0,33.0,22.0,12.0,8.0,6.0,8.0,4.0,8.0,6.0,11.0,12.0
WTA:2024-W-FC-2024-QUA:119,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Lesia Tsurenko,Ana Bogdan,A,42.0,64.0,60.0,81.0,42.0,60.0,22.0,26.0,6.0,5.0,0.0,1.0,3.0,3.0,5.0,5.0,11.0,15.0
WTA:2024-W-FC-2024-QUA:120,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Jaqueline Cristian,Elina Svitolina,B,75.0,18.0,71.0,61.0,38.0,36.0,22.0,23.0,13.0,12.0,1.0,0.0,1.0,1.0,6.0,10.0,12.0,13.0
WTA:2024-W-FC-2024-QUA:121,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Sofia Costoulas,Jessica Pegula,B,279.0,5.0,115.0,86.0,66.0,35.0,35.0,25.0,20.0,25.0,4.0,0.0,9.0,3.0,13.0,6.0,20.0,10.0
WTA:2024-W-FC-2024-QUA:122,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Emma Navarro,Hanne Vandewinkel,A,21.0,278.0,100.0,103.0,65.0,60.0,45.0,38.0,17.0,20.0,7.0,3.0,1.0,9.0,7.0,5.0,10.0,9.0
WTA:2024-W-FC-2024-QUA:123,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Marcela Zacarias,Taylah Preston,B,562.0,136.0,44.0,49.0,33.0,37.0,13.0,26.0,3.0,5.0,0.0,3.0,4.0,0.0,4.0,3.0,10.0,4.0
WTA:2024-W-FC-2024-QUA:124,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Yulia Putintseva,Nao Hibino,B,50.0,79.0,99.0,104.0,70.0,77.0,43.0,48.0,13.0,12.0,1.0,2.0,2.0,4.0,2.0,2.0,7.0,7.0
WTA:2024-W-FC-2024-QUA:125,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Veronika Erjavec,Renata Jamrichova,B,203.0,684.0,48.0,39.0,28.0,22.0,9.0,13.0,9.0,13.0,0.0,2.0,3.0,3.0,10.0,0.0,16.0,1.0
WTA:2024-W-FC-2024-QUA:126,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Beatriz Haddad Maia,Anna Lena Friedsam,A,13.0,189.0,69.0,113.0,44.0,73.0,31.0,41.0,13.0,13.0,2.0,1.0,3.0,10.0,4.0,11.0,7.0,19.0
WTA:2024-W-FC-2024-QUA:127,2024-04-12,BJK Cup Qualifiers,Unknown,3,RR,Jessica Pegula,Hanne Vandewinkel,A,5.0,278.0,33.0,46.0,20.0,29.0,19.0,15.0,10.0,5.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,8.0
WTA:2024-1051:271,2024-04-15,Stuttgart,Clay,3,R32,Paula Badosa,Diana Shnaider,A,93.0,62.0,87.0,57.0,44.0,39.0,29.0,28.0,25.0,7.0,4.0,1.0,10.0,2.0,8.0,2.0,8.0,4.0
WTA:2024-1051:272,2024-04-15,Stuttgart,Clay,3,R32,Anastasia Potapova,Liudmila Samsonova,A,36.0,17.0,93.0,102.0,51.0,46.0,37.0,33.0,17.0,23.0,5.0,9.0,2.0,4.0,7.0,7.0,12.0,13.0
WTA:2024-1051:273,2024-04-15,Stuttgart,Clay,3,R32,Marketa Vondrousova,Donna Vekic,A,8.0,37.0,66.0,52.0,37.0,28.0,26.0,19.0,15.0,8.0,4.0,0.0,6.0,3.0,1.0,4.0,3.0,8.0
WTA:2024-1051:275,2024-04-15,Stuttgart,Clay,3,R32,Sachia Vickery,Aliaksandra Sasnovich,A,134.0,110.0,75.0,86.0,40.0,58.0,27.0,32.0,15.0,10.0,1.0,2.0,3.0,4.0,5.0,7.0,10.0,13.0
WTA:2024-1051:276,2024-04-15,Stuttgart,Clay,3,R32,Marta Kostyuk,Laura Siegemund,A,27.0,84.0,138.0,106.0,87.0,85.0,53.0,44.0,15.0,6.0,0.0,0.0,15.0,6.0,13.0,9.0,20.0,18.0
WTA:2024-1051:277,2024-04-15,Stuttgart,Clay,3,R32,Sorana Cirstea,Qinwen Zheng,B,29.0,7.0,53.0,49.0,34.0,28.0,20.0,18.0,4.0,11.0,2.0,1.0,2.0,0.0,4.0,2.0,10.0,4.0
WTA:2024-1051:278,2024-04-15,Stuttgart,Clay,3,R32,Ons Jabeur,Ekaterina Alexandrova,A,9.0,16.0,92.0,86.0,44.0,39.0,33.0,32.0,23.0,19.0,4.0,4.0,4.0,9.0,4.0,1.0,9.0,5.0
WTA:2024-1051:279,2024-04-15,Stuttgart,Clay,3,R32,Sara Errani,Jasmine Paolini,B,102.0,14.0,38.0,33.0,26.0,20.0,9.0,18.0,2.0,7.0,0.0,3.0,0.0,2.0,1.0,1.0,7.0,1.0
WTA:2024-1051:280,2024-04-15,Stuttgart,Clay,3,R32,Veronika Kudermetova,Barbora Krejcikova,A,19.0,24.0,122.0,95.0,80.0,57.0,54.0,40.0,17.0,17.0,4.0,2.0,2.0,5.0,9.0,3.0,13.0,8.0
WTA:2024-1051:282,2024-04-15,Stuttgart,Clay,3,R32,Linda Noskova,Jelena Ostapenko,A,31.0,10.0,72.0,38.0,43.0,24.0,31.0,12.0,11.0,1.0,8.0,1.0,8.0,2.0,8.0,0.0,9.0,5.0
WTA:2024-1051:283,2024-04-15,Stuttgart,Clay,3,R32,Emma Raducanu,Angelique Kerber,A,303.0,332.0,66.0,64.0,40.0,38.0,26.0,21.0,11.0,4.0,4.0,1.0,0.0,8.0,9.0,7.0,11.0,14.0
WTA:2024-1051:284,2024-04-15,Stuttgart,Clay,3,R32,Tatjana Maria,Elise Mertens,B,66.0,30.0,62.0,62.0,35.0,35.0,19.0,28.0,8.0,11.0,0.0,2.0,1.0,3.0,2.0,3.0,10.0,6.0
WTA:2024-1051:286,2024-04-15,Stuttgart,Clay,3,R16,Aryna Sabalenka,Paula Badosa,A,2.0,93.0,106.0,90.0,70.0,59.0,49.0,40.0,16.0,15.0,4.0,4.0,3.0,5.0,7.0,6.0,11.0,9.0
WTA:2024-1051:287,2024-04-15,Stuttgart,Clay,3,R16,Anastasia Potapova,Marketa Vondrousova,B,36.0,8.0,55.0,68.0,32.0,46.0,15.0,36.0,13.0,10.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0
WTA:2024-1051:288,2024-04-15,Stuttgart,Clay,3,R16,Coco Gauff,Sachia Vickery,A,3.0,134.0,110.0,92.0,60.0,51.0,37.0,28.0,20.0,13.0,2.0,1.0,15.0,4.0,12.0,6.0,19.0,14.0
WTA:2024-1051:289,2024-04-15,Stuttgart,Clay,3,R16,Qinwen Zheng,Marta Kostyuk,B,7.0,27.0,112.0,100.0,54.0,63.0,39.0,45.0,26.0,17.0,6.0,3.0,7.0,8.0,10.0,4.0,14.0,6.0
WTA:2024-1051:290,2024-04-15,Stuttgart,Clay,3,R16,Jasmine Paolini,Ons Jabeur,A,14.0,9.0,82.0,79.0,58.0,44.0,41.0,31.0,11.0,16.0,1.0,7.0,1.0,0.0,7.0,1.0,9.0,4.0
WTA:2024-1051:291,2024-04-15,Stuttgart,Clay,3,R16,Veronika Kudermetova,Elena Rybakina,B,19.0,4.0,93.0,101.0,58.0,64.0,40.0,42.0,15.0,14.0,5.0,9.0,2.0,3.0,5.0,6.0,9.0,11.0
WTA:2024-1051:292,2024-04-15,Stuttgart,Clay,3,R16,Linda Noskova,Emma Raducanu,B,31.0,303.0,62.0,54.0,47.0,40.0,27.0,30.0,5.0,9.0,4.0,4.0,6.0,0.0,3.0,2.0,7.0,2.0
WTA:2024-1051:293,2024-04-15,Stuttgart,Clay,3,R16,Elise Mertens,Iga Swiatek,B,30.0,1.0,49.0,64.0,26.0,48.0,15.0,31.0,9.0,8.0,1.0,1.0,2.0,1.0,2.0,5.0,6.0,7.0
WTA:2024-1051:294,2024-04-15,Stuttgart,Clay,3,QF,Aryna Sabalenka,Marketa Vondrousova,B,2.0,8.0,78.0,95.0,44.0,59.0,27.0,34.0,13.0,17.0,4.0,5.0,9.0,4.0,1.0,9.0,8.0,15.0
WTA:2024-1051:295,2024-04-15,Stuttgart,Clay,3,QF,Marta Kostyuk,Coco Gauff,A,27.0,3.0,109.0,124.0,63.0,62.0,33.0,34.0,22.0,29.0,1.0,3.0,10.0,8.0,7.0,13.0,15.0,21.0
WTA:2024-1051:296,2024-04-15,Stuttgart,Clay,3,QF,Elena Rybakina,Jasmine Paolini,A,4.0,14.0,82.0,101.0,51.0,68.0,33.0,43.0,18.0,13.0,7.0,0.0,2.0,1.0,3.0,9.0,7.0,15.0
WTA:2024-1051:297,2024-04-15,Stuttgart,Clay,3,QF,Iga Swiatek,Emma Raducanu,A,1.0,303.0,61.0,88.0,40.0,57.0,30.0,36.0,14.0,12.0,1.0,1.0,1.0,2.0,0.0,8.0,1.0,11.0
WTA:2024-1051:298,2024-04-15,Stuttgart,Clay,3,SF,Marketa Vondrousova,Marta Kostyuk,B,8.0,27.0,69.0,74.0,39.0,49.0,22.0,35.0,16.0,11.0,1.0,0.0,3.0,6.0,3.0,4.0,7.0,6.0
WTA:2024-1051:299,2024-04-15,Stuttgart,Clay,3,SF,Elena Rybakina,Iga Swiatek,A,4.0,1.0,105.0,106.0,63.0,60.0,44.0,39.0,19.0,22.0,10.0,0.0,5.0,7.0,11.0,16.0,13.0,20.0
WTA:2024-1051:300,2024-04-15,Stuttgart,Clay,3,F,Elena Rybakina,Marta Kostyuk,A,4.0,27.0,58.0,48.0,37.0,25.0,30.0,14.0,10.0,10.0,0.0,0.0,2.0,6.0,3.0,2.0,3.0,6.0
WTA:2024-2066:270,2024-04-15,Rouen,Clay,3,R32,Elisabetta Cocciaretto,Caroline Garcia,B,55.0,23.0,89.0,81.0,57.0,49.0,36.0,38.0,17.0,16.0,4.0,11.0,8.0,5.0,3.0,2.0,7.0,4.0
WTA:2024-2066:271,2024-04-15,Rouen,Clay,3,R32,Diane Parry,Anna Karolina Schmiedlova,B,49.0,68.0,38.0,46.0,22.0,29.0,12.0,17.0,6.0,5.0,0.0,3.0,0.0,3.0,1.0,2.0,4.0,6.0
WTA:2024-2066:272,2024-04-15,Rouen,Clay,3,R32,Elena Gabriela Ruse,Nao Hibino,A,162.0,85.0,52.0,41.0,32.0,25.0,26.0,12.0,8.0,5.0,5.0,0.0,3.0,4.0,2.0,5.0,3.0,10.0
WTA:2024-2066:273,2024-04-15,Rouen,Clay,3,R32,Clara Burel,Katarina Zavatska,A,44.0,182.0,101.0,78.0,66.0,48.0,40.0,24.0,16.0,12.0,1.0,0.0,4.0,5.0,8.0,3.0,13.0,10.0
WTA:2024-2066:274,2024-04-15,Rouen,Clay,3,R32,Mayar Sherif,Yue Yuan,B,72.0,38.0,61.0,91.0,41.0,55.0,24.0,38.0,9.0,17.0,4.0,1.0,0.0,5.0,2.0,4.0,6.0,7.0
WTA:2024-2066:275,2024-04-15,Rouen,Clay,3,R32,Viktoriya Tomova,Varvara Gracheva,B,81.0,94.0,96.0,92.0,63.0,53.0,33.0,30.0,15.0,22.0,2.0,1.0,5.0,1.0,6.0,6.0,13.0,12.0
WTA:2024-2066:276,2024-04-15,Rouen,Clay,3,R32,Karolina Pliskova,Polina Kudermetova,A,47.0,178.0,99.0,103.0,63.0,56.0,48.0,38.0,15.0,26.0,12.0,6.0,8.0,6.0,3.0,3.0,6.0,6.0
WTA:2024-2066:277,2024-04-15,Rouen,Clay,3,R32,Sloane Stephens,Peyton Stearns,A,39.0,79.0,67.0,79.0,49.0,49.0,26.0,24.0,11.0,16.0,0.0,1.0,0.0,4.0,3.0,5.0,7.0,11.0
WTA:2024-2066:278,2024-04-15,Rouen,Clay,3,R32,Nadia Podoroska,Mirra Andreeva,B,65.0,43.0,47.0,47.0,34.0,29.0,14.0,21.0,5.0,13.0,0.0,2.0,0.0,0.0,3.0,4.0,8.0,5.0
WTA:2024-2066:279,2024-04-15,Rouen,Clay,3,R32,Fiona Ferro,Elina Avanesyan,B,144.0,67.0,101.0,89.0,71.0,58.0,37.0,36.0,19.0,14.0,0.0,0.0,2.0,1.0,8.0,6.0,13.0,10.0
WTA:2024-2066:280,2024-04-15,Rouen,Clay,3,R32,Naomi Osaka,Martina Trevisan,B,192.0,78.0,60.0,63.0,32.0,42.0,21.0,31.0,11.0,10.0,5.0,3.0,2.0,1.0,2.0,7.0,6.0,8.0
WTA:2024-2066:281,2024-04-15,Rouen,Clay,3,R32,Anhelina Kalinina,Alize Cornet,A,32.0,106.0,63.0,98.0,42.0,51.0,22.0,27.0,7.0,16.0,0.0,4.0,1.0,10.0,4.0,11.0,10.0,19.0
WTA:2024-2066:282,2024-04-15,Rouen,Clay,3,R32,Natalija Stevanovic,Anna Blinkova,A,204.0,45.0,123.0,129.0,71.0,77.0,48.0,47.0,22.0,21.0,0.0,1.0,2.0,11.0,8.0,3.0,15.0,9.0
WTA:2024-2066:283,2024-04-15,Rouen,Clay,3,R32,Magda Linette,Elsa Jacquemot,A,60.0,157.0,73.0,51.0,44.0,40.0,31.0,20.0,12.0,6.0,4.0,2.0,2.0,0.0,5.0,3.0,7.0,8.0
WTA:2024-2066:284,2024-04-15,Rouen,Clay,3,R32,Robin Montgomery,Arantxa Rus,B,181.0,53.0,48.0,63.0,32.0,47.0,20.0,36.0,3.0,6.0,2.0,1.0,3.0,4.0,1.0,4.0,5.0,4.0
WTA:2024-2066:285,2024-04-15,Rouen,Clay,3,R32,Alice Robbe,Anastasia Pavlyuchenkova,B,265.0,22.0,47.0,48.0,30.0,26.0,14.0,16.0,4.0,15.0,1.0,2.0,4.0,2.0,5.0,1.0,11.0,3.0
WTA:2024-2066:286,2024-04-15,Rouen,Clay,3,R16,Caroline Garcia,Anna Karolina Schmiedlova,A,23.0,68.0,29.0,45.0,20.0,28.0,20.0,12.0,4.0,6.0,8.0,1.0,0.0,3.0,0.0,5.0,0.0,11.0
WTA:2024-2066:287,2024-04-15,Rouen,Clay,3,R16,Clara Burel,Elena Gabriela Ruse,B,44.0,162.0,75.0,77.0,44.0,46.0,22.0,28.0,13.0,14.0,0.0,3.0,4.0,3.0,7.0,6.0,14.0,10.0
WTA:2024-2066:288,2024-04-15,Rouen,Clay,3,R16,Varvara Gracheva,Yue Yuan,B,94.0,38.0,110.0,104.0,78.0,63.0,47.0,35.0,14.0,28.0,4.0,2.0,6.0,0.0,4.0,4.0,9.0,9.0
WTA:2024-2066:289,2024-04-15,Rouen,Clay,3,R16,Karolina Pliskova,Sloane Stephens,B,47.0,39.0,53.0,52.0,34.0,37.0,16.0,22.0,6.0,10.0,4.0,2.0,8.0,1.0,7.0,0.0,13.0,3.0
WTA:2024-2066:290,2024-04-15,Rouen,Clay,3,R16,Elina Avanesyan,Mirra Andreeva,B,67.0,43.0,68.0,75.0,38.0,55.0,19.0,36.0,16.0,8.0,0.0,3.0,1.0,3.0,4.0,9.0,9.0,12.0
WTA:2024-2066:291,2024-04-15,Rouen,Clay,3,R16,Anhelina Kalinina,Martina Trevisan,A,32.0,78.0,56.0,54.0,40.0,39.0,22.0,16.0,10.0,5.0,2.0,0.0,0.0,4.0,6.0,1.0,10.0,8.0
WTA:2024-2066:292,2024-04-15,Rouen,Clay,3,R16,Natalija Stevanovic,Magda Linette,B,204.0,60.0,39.0,44.0,29.0,21.0,16.0,18.0,3.0,15.0,0.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0
WTA:2024-2066:293,2024-04-15,Rouen,Clay,3,R16,Arantxa Rus,Anastasia Pavlyuchenkova,A,53.0,22.0,81.0,92.0,59.0,63.0,31.0,38.0,8.0,7.0,1.0,2.0,1.0,6.0,7.0,8.0,13.0,15.0
WTA:2024-2066:294,2024-04-15,Rouen,Clay,3,QF,Elena Gabriela Ruse,Caroline Garcia,B,162.0,23.0,52.0,79.0,29.0,56.0,21.0,39.0,13.0,12.0,3.0,8.0,3.0,1.0,3.0,8.0,5.0,8.0
WTA:2024-2066:295,2024-04-15,Rouen,Clay,3,QF,Sloane Stephens,Yue Yuan,A,39.0,38.0,47.0,51.0,34.0,33.0,26.0,19.0,8.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,6.0
WTA:2024-2066:296,2024-04-15,Rouen,Clay,3,QF,Anhelina Kalinina,Mirra Andreeva,A,32.0,43.0,61.0,58.0,36.0,46.0,21.0,19.0,13.0,6.0,1.0,0.0,2.0,0.0,5.0,2.0,10.0,9.0
WTA:2024-2066:297,2024-04-15,Rouen,Clay,3,QF,Magda Linette,Arantxa Rus,A,60.0,53.0,64.0,86.0,46.0,61.0,32.0,37.0,12.0,8.0,1.0,3.0,2.0,8.0,2.0,3.0,3.0,7.0
WTA:2024-2066:298,2024-04-15,Rouen,Clay,3,SF,Caroline Garcia,Sloane Stephens,B,23.0,39.0,57.0,59.0,38.0,46.0,22.0,32.0,8.0,6.0,1.0,0.0,3.0,1.0,6.0,2.0,10.0,3.0
WTA:2024-2066:299,2024-04-15,Rouen,Clay,3,SF,Magda Linette,Anhelina Kalinina,A,60.0,32.0,75.0,81.0,44.0,50.0,30.0,32.0,21.0,12.0,7.0,0.0,1.0,5.0,4.0,3.0,6.0,8.0
WTA:2024-2066:300,2024-04-15,Rouen,Clay,3,F,Magda Linette,Sloane Stephens,B,60.0,39.0,90.0,82.0,57.0,67.0,34.0,43.0,11.0,5.0,2.0,1.0,0.0,2.0,9.0,1.0,15.0,4.0
WTA:2024-1038:175,2024-04-22,Madrid,Clay,3,R128,Magda Linette,Elisabetta Cocciaretto,A,48.0,54.0,83.0,86.0,49.0,55.0,36.0,32.0,15.0,18.0,4.0,0.0,2.0,4.0,5.0,5.0,10.0,10.0
WTA:2024-1038:176,2024-04-22,Madrid,Clay,3,R128,Robin Montgomery,Elina Avanesyan,A,183.0,65.0,54.0,42.0,38.0,24.0,29.0,11.0,8.0,10.0,2.0,1.0,2.0,0.0,6.0,0.0,6.0,4.0
WTA:2024-1038:179,2024-04-22,Madrid,Clay,3,R128,Magdalena Frech,Jaqueline Cristian,B,51.0,73.0,64.0,65.0,39.0,29.0,20.0,24.0,10.0,15.0,1.0,2.0,4.0,4.0,4.0,7.0,10.0,10.0
WTA:2024-1038:180,2024-04-22,Madrid,Clay,3,R128,Olga Danilovic,Clara Burel,A,122.0,44.0,105.0,118.0,73.0,62.0,39.0,34.0,11.0,20.0,4.0,1.0,4.0,9.0,4.0,8.0,14.0,17.0
WTA:2024-1038:183,2024-04-22,Madrid,Clay,3,R128,Lin Zhu,Victoria Jimenez Kasintseva,B,57.0,335.0,62.0,68.0,34.0,56.0,23.0,37.0,10.0,5.0,0.0,1.0,3.0,1.0,3.0,4.0,7.0,6.0
WTA:2024-1038:184,2024-04-22,Madrid,Clay,3,R128,Xin Yu Wang,Viktoriya Tomova,A,42.0,81.0,126.0,132.0,84.0,88.0,47.0,50.0,20.0,21.0,5.0,1.0,5.0,5.0,14.0,12.0,21.0,20.0
WTA:2024-1038:187,2024-04-22,Madrid,Clay,3,R128,Taylor Townsend,Mirra Andreeva,B,58.0,43.0,85.0,96.0,54.0,65.0,34.0,44.0,14.0,14.0,4.0,3.0,2.0,3.0,5.0,5.0,11.0,9.0
WTA:2024-1038:188,2024-04-22,Madrid,Clay,3,R128,Shelby Rogers,Shuai Zhang,A,352.0,671.0,44.0,52.0,28.0,31.0,25.0,19.0,11.0,10.0,5.0,1.0,2.0,1.0,0.0,5.0,0.0,8.0
WTA:2024-1038:191,2024-04-22,Madrid,Clay,3,R128,Lucia Bronzetti,Varvara Gracheva,A,46.0,91.0,52.0,48.0,28.0,42.0,21.0,25.0,15.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,6.0
WTA:2024-1038:192,2024-04-22,Madrid,Clay,3,R128,Mayar Sherif,Lauren Davis,A,72.0,166.0,111.0,120.0,85.0,90.0,49.0,46.0,12.0,19.0,1.0,0.0,1.0,1.0,8.0,10.0,14.0,16.0
WTA:2024-1038:195,2024-04-22,Madrid,Clay,3,R128,Anna Blinkova,Sara Bejlek,B,45.0,136.0,107.0,99.0,62.0,75.0,33.0,41.0,20.0,12.0,2.0,0.0,5.0,3.0,12.0,8.0,19.0,13.0
WTA:2024-1038:196,2024-04-22,Madrid,Clay,3,R128,Nao Hibino,Ashlyn Krueger,B,85.0,70.0,75.0,61.0,51.0,39.0,30.0,27.0,9.0,9.0,0.0,6.0,4.0,7.0,7.0,1.0,12.0,4.0
WTA:2024-1038:199,2024-04-22,Madrid,Clay,3,R128,Harriet Dart,Cristina Bucsa,B,86.0,75.0,63.0,79.0,33.0,63.0,21.0,38.0,9.0,6.0,2.0,0.0,8.0,2.0,1.0,5.0,6.0,8.0
WTA:2024-1038:200,2024-04-22,Madrid,Clay,3,R128,Daria Saville,Hailey Baptiste,A,96.0,110.0,80.0,92.0,48.0,48.0,31.0,28.0,15.0,22.0,0.0,2.0,6.0,4.0,6.0,9.0,9.0,13.0
WTA:2024-1038:203,2024-04-22,Madrid,Clay,3,R128,Caroline Dolehide,Zhuoxuan Bai,A,56.0,90.0,58.0,67.0,44.0,54.0,27.0,30.0,11.0,4.0,3.0,7.0,1.0,0.0,6.0,6.0,7.0,10.0
WTA:2024-1038:204,2024-04-22,Madrid,Clay,3,R128,Yue Yuan,Yulia Putintseva,B,37.0,50.0,57.0,69.0,34.0,59.0,20.0,38.0,10.0,5.0,1.0,0.0,3.0,1.0,3.0,8.0,7.0,9.0
WTA:2024-1038:207,2024-04-22,Madrid,Clay,3,R128,Sofia Kenin,Anna Karolina Schmiedlova,B,60.0,68.0,48.0,60.0,30.0,40.0,17.0,28.0,9.0,12.0,0.0,4.0,2.0,2.0,1.0,5.0,4.0,6.0
WTA:2024-1038:208,2024-04-22,Madrid,Clay,3,R128,Anastasia Potapova,Diana Shnaider,A,39.0,61.0,80.0,63.0,47.0,42.0,31.0,27.0,17.0,7.0,5.0,0.0,4.0,1.0,10.0,4.0,13.0,9.0
